$F,0,"00:00:00","08:04:15","00:00:00","      "
$F,0,"00:00:00","08:04:16","00:00:00","      "
$F,0,"00:00:00","08:04:17","00:00:00","      "
$F,0,"00:00:00","08:04:18","00:00:00","      "
$F,0,"00:00:00","08:04:19","00:00:00","      "
$F,0,"00:00:00","08:04:20","00:00:00","      "
$F,0,"00:00:00","08:04:21","00:00:00","      "
$F,0,"00:00:00","08:04:22","00:00:00","      "
$F,0,"00:00:00","08:04:23","00:00:00","      "
$F,0,"00:00:00","08:04:24","00:00:00","      "
$F,0,"00:00:00","08:04:25","00:00:00","      "
$F,0,"00:00:00","08:04:26","00:00:00","      "
$F,0,"00:00:00","08:04:27","00:00:00","      "
$F,0,"00:00:00","08:04:28","00:00:00","      "
$F,0,"00:00:00","08:04:29","00:00:00","      "
$I,"08:04:29","19 Oct 14"
$I,"08:04:29","19 Oct 14"
$I,"08:04:29","19 Oct 14"
$F,9999,"00:00:00","08:04:29","00:00:00","      "
$B,28,"Sunday Race2"
$E,"TRACKNAME","Watkins Glen Internation"
$E,"TRACKLENGTH","3.400"
$B,28,"Sunday Race2"
$E,"TRACKNAME","Watkins Glen Internation"
$E,"TRACKLENGTH","3.400"
$C,1,"B"
$A,"60","60",2091068,"Team Cardorks D","Fabian Berger","",1
$COMP,"60","60",1,"Team Cardorks D","Fabian Berger","",""
$A,"1","1",563178,"AER1","Joshua Hughes","",1
$COMP,"1","1",1,"AER1","Joshua Hughes","",""
$C,2,"C"
$A,"18","18",4417769,"Legendary racing","Graham Knight","",2
$COMP,"18","18",2,"Legendary racing","Graham Knight","",""
$C,3,"A"
$A,"24","24",3568627,"Rally Baby Tequila Petrol","Phil Ehlinger","",3
$COMP,"24","24",3,"Rally Baby Tequila Petrol","Phil Ehlinger","",""
$A,"27","27",1337466,"RPM Technik","William Middlebrook","",3
$COMP,"27","27",3,"RPM Technik","William Middlebrook","",""
$A,"34","34",106942,"TCP Racing","Harris Levitas","",2
$COMP,"34","34",2,"TCP Racing","Harris Levitas","",""
$A,"42","42",585497,"CD4","Jeff Kiersh","",1
$COMP,"42","42",1,"CD4","Jeff Kiersh","",""
$A,"56","56",377555,"Rabbit Pellets Racing 2","Matt Ivey","",1
$COMP,"56","56",1,"Rabbit Pellets Racing 2","Matt Ivey","",""
$A,"192","192",518695,"Wegoracing","Robert Turgeon","",3
$COMP,"192","192",3,"Wegoracing","Robert Turgeon","",""
$A,"74","74",811627,"Happy Moose Racing","Randy Pobst","",1
$COMP,"74","74",1,"Happy Moose Racing","Randy Pobst","",""
$A,"78","78",5417828,"Death Race","Jamie Lament","",1
$COMP,"78","78",1,"Death Race","Jamie Lament","",""
$A,"79","79",959341,"Grumpy Old Men","Nicolas Betegh","",1
$COMP,"79","79",1,"Grumpy Old Men","Nicolas Betegh","",""
$A,"87","87",2175322,"EconoMotorsports","David Weaver","",3
$COMP,"87","87",3,"EconoMotorsports","David Weaver","",""
$A,"89","89",3881318,"Rally Baby Art Car","Keith Oldt","",1
$COMP,"89","89",1,"Rally Baby Art Car","Keith Oldt","",""
$A,"114","114",462078,"RB Racing P&G Trading Co","Mignogna Vincent","",1
$COMP,"114","114",1,"RB Racing P&G Trading Co","Mignogna Vincent","",""
$A,"128","128",1414322,"Rabbit Pellets Racing 1","Craig Bentley","",2
$COMP,"128","128",2,"Rabbit Pellets Racing 1","Craig Bentley","",""
$A,"147","147",85656,"CrapCanRacing.com UFO","Anna Barton","",1
$COMP,"147","147",1,"CrapCanRacing.com UFO","Anna Barton","",""
$A,"47","47",9556356,"Team Foot Shoot","Bill Roche","",3
$COMP,"47","47",3,"Team Foot Shoot","Bill Roche","",""
$A,"155","155",2345804,"WE Racing","Paul Plemenos","",1
$COMP,"155","155",1,"WE Racing","Paul Plemenos","",""
$A,"181","181",8613810,"Schumacher Taxi Service","Rob Leone","",2
$COMP,"181","181",2,"Schumacher Taxi Service","Rob Leone","",""
$A,"215","215",940512,"Legendary Racing #2","Mike Mcclintock","",1
$COMP,"215","215",1,"Legendary Racing #2","Mike Mcclintock","",""
$A,"272","272",5505588,"Bull Flo Ed / Mancave","Ben Greisler","",3
$COMP,"272","272",3,"Bull Flo Ed / Mancave","Ben Greisler","",""
$A,"300","300",1401534,"EZ Riders","John Peruto, Esq.","",2
$COMP,"300","300",2,"EZ Riders","John Peruto, Esq.","",""
$A,"333","333",226484,"Free-Man Racing","Peter Freeman","",2
$COMP,"333","333",2,"Free-Man Racing","Peter Freeman","",""
$A,"387","387",1141352,"Road and Track and Friends","Jack Baruth","",3
$COMP,"387","387",3,"Road and Track and Friends","Jack Baruth","",""
$A,"508","508",1424709,"Massholes","Nick DeRosa","",3
$COMP,"508","508",3,"Massholes","Nick DeRosa","",""
$A,"509","509",765717,"Lockman / Duct Tape","Greg Lockman","",3
$COMP,"509","509",3,"Lockman / Duct Tape","Greg Lockman","",""
$A,"723","723",4291829,"Rally Baby Ebola","Carr Mike","",3
$COMP,"723","723",3,"Rally Baby Ebola","Carr Mike","",""
$A,"747","747",479539,"CrapCanRacing.com Big Red","Scott Barton","",3
$COMP,"747","747",3,"CrapCanRacing.com Big Red","Scott Barton","",""
$A,"901","901",1224883,"Cardorks Amtrak","Eugene McMurray","",3
$COMP,"901","901",3,"Cardorks Amtrak","Eugene McMurray","",""
$A,"36","36",1589671,"Venus Envy","Michele Ehlinger","",2
$COMP,"36","36",2,"Venus Envy","Michele Ehlinger","",""
$G,1,"60",,"00:00:00"
$G,2,"1",,"00:00:00"
$G,3,"18",,"00:00:00"
$G,4,"24",,"00:00:00"
$G,5,"27",,"00:00:00"
$G,6,"34",,"00:00:00"
$G,7,"42",,"00:00:00"
$G,8,"56",,"00:00:00"
$G,9,"192",,"00:00:00"
$G,10,"74",,"00:00:00"
$G,11,"78",,"00:00:00"
$G,12,"79",,"00:00:00"
$G,13,"87",,"00:00:00"
$G,14,"89",,"00:00:00"
$G,15,"114",,"00:00:00"
$G,16,"128",,"00:00:00"
$G,17,"147",,"00:00:00"
$G,18,"47",,"00:00:00"
$G,19,"155",,"00:00:00"
$G,20,"181",,"00:00:00"
$G,21,"215",,"00:00:00"
$G,22,"272",,"00:00:00"
$G,23,"300",,"00:00:00"
$G,24,"333",,"00:00:00"
$G,25,"387",,"00:00:00"
$G,26,"508",,"00:00:00"
$G,27,"509",,"00:00:00"
$G,28,"723",,"00:00:00"
$G,29,"747",,"00:00:00"
$G,30,"901",,"00:00:00"
$G,31,"36",,"00:00:00"
$H,1,"1",0,"00:00:00"
$H,2,"18",0,"00:00:00"
$H,3,"24",0,"00:00:00"
$H,4,"27",0,"00:00:00"
$H,5,"34",0,"00:00:00"
$H,6,"36",0,"00:00:00"
$H,7,"42",0,"00:00:00"
$H,8,"47",0,"00:00:00"
$H,9,"56",0,"00:00:00"
$H,10,"60",0,"00:00:00"
$H,11,"74",0,"00:00:00"
$H,12,"78",0,"00:00:00"
$H,13,"79",0,"00:00:00"
$H,14,"87",0,"00:00:00"
$H,15,"89",0,"00:00:00"
$H,16,"114",0,"00:00:00"
$H,17,"128",0,"00:00:00"
$H,18,"147",0,"00:00:00"
$H,19,"155",0,"00:00:00"
$H,20,"181",0,"00:00:00"
$H,21,"192",0,"00:00:00"
$H,22,"215",0,"00:00:00"
$H,23,"272",0,"00:00:00"
$H,24,"300",0,"00:00:00"
$H,25,"333",0,"00:00:00"
$H,26,"387",0,"00:00:00"
$H,27,"508",0,"00:00:00"
$H,28,"509",0,"00:00:00"
$H,29,"723",0,"00:00:00"
$H,30,"747",0,"00:00:00"
$H,31,"901",0,"00:00:00"
$F,9999,"00:00:00","08:04:30","00:00:00","      "
$F,9999,"00:00:00","08:04:31","00:00:00","      "
$F,9999,"00:00:00","08:04:32","00:00:00","      "
$F,9999,"00:00:00","08:04:33","00:00:00","      "
$F,9999,"00:00:00","08:04:34","00:00:00","      "
$F,9999,"00:00:00","08:04:35","00:00:00","      "
$F,9999,"00:00:00","08:04:36","00:00:00","      "
$F,9999,"00:00:00","08:04:37","00:00:00","      "
$F,9999,"00:00:00","08:04:38","00:00:00","      "
$F,9999,"00:00:00","08:04:39","00:00:00","      "
$F,9999,"00:00:00","08:04:40","00:00:00","      "
$F,9999,"00:00:00","08:04:41","00:00:00","      "
$F,9999,"00:00:00","08:04:42","00:00:00","      "
$F,9999,"00:00:00","08:04:43","00:00:00","      "
$F,9999,"00:00:00","08:04:44","00:00:00","      "
$F,9999,"00:00:00","08:04:45","00:00:00","      "
$F,9999,"00:00:00","08:04:46","00:00:00","      "
$F,9999,"00:00:00","08:04:47","00:00:00","      "
$F,9999,"00:00:00","08:04:48","00:00:00","      "
$F,9999,"00:00:00","08:04:49","00:00:00","      "
$F,9999,"00:00:00","08:04:50","00:00:00","      "
$F,9999,"00:00:00","08:04:51","00:00:00","      "
$F,9999,"00:00:00","08:04:52","00:00:00","      "
$F,9999,"00:00:00","08:04:53","00:00:00","      "
$F,9999,"00:00:00","08:04:54","00:00:00","      "
$F,9999,"00:00:00","08:04:55","00:00:00","      "
$F,9999,"00:00:00","08:04:56","00:00:00","      "
$F,9999,"00:00:00","08:04:57","00:00:00","      "
$F,9999,"00:00:00","08:04:58","00:00:00","      "
$F,9999,"00:00:00","08:04:59","00:00:00","      "
$F,9999,"00:00:00","08:05:00","00:00:00","      "
$F,9999,"00:00:00","08:05:01","00:00:00","      "
$F,9999,"00:00:00","08:05:02","00:00:00","      "
$F,9999,"00:00:00","08:05:03","00:00:00","      "
$F,9999,"00:00:00","08:05:04","00:00:00","      "
$F,9999,"00:00:00","08:05:05","00:00:00","      "
$F,9999,"00:00:00","08:05:06","00:00:00","      "
$F,9999,"00:00:00","08:05:07","00:00:00","      "
$F,9999,"00:00:00","08:05:08","00:00:00","      "
$F,9999,"00:00:00","08:05:09","00:00:00","      "
$F,9999,"00:00:00","08:05:10","00:00:00","      "
$F,9999,"00:00:00","08:05:11","00:00:00","      "
$F,9999,"00:00:00","08:05:12","00:00:00","      "
$F,9999,"00:00:00","08:05:13","00:00:00","      "
$F,9999,"00:00:00","08:05:14","00:00:00","      "
$F,9999,"00:00:00","08:05:15","00:00:00","      "
$F,9999,"00:00:00","08:05:16","00:00:00","      "
$F,9999,"00:00:00","08:05:17","00:00:00","      "
$F,9999,"00:00:00","08:05:18","00:00:00","      "
$F,9999,"00:00:00","08:05:19","00:00:00","      "
$F,9999,"00:00:00","08:05:20","00:00:00","      "
$F,9999,"00:00:00","08:05:21","00:00:00","      "
$F,9999,"00:00:00","08:05:22","00:00:00","      "
$F,9999,"00:00:00","08:05:23","00:00:00","      "
$F,9999,"00:00:00","08:05:24","00:00:00","      "
$F,9999,"00:00:00","08:05:25","00:00:00","      "
$F,9999,"00:00:00","08:05:26","00:00:00","      "
$F,9999,"00:00:00","08:05:27","00:00:00","      "
$F,9999,"00:00:00","08:05:28","00:00:00","      "
$F,9999,"00:00:00","08:05:29","00:00:00","      "
$F,9999,"00:00:00","08:05:30","00:00:00","      "
$F,9999,"00:00:00","08:05:31","00:00:00","      "
$F,9999,"00:00:00","08:05:32","00:00:00","      "
$F,9999,"00:00:00","08:05:33","00:00:00","      "
$F,9999,"00:00:00","08:05:34","00:00:00","      "
$F,9999,"00:00:00","08:05:35","00:00:00","      "
$F,9999,"00:00:00","08:05:36","00:00:00","      "
$F,9999,"00:00:00","08:05:37","00:00:00","      "
$F,9999,"00:00:00","08:05:38","00:00:00","      "
$F,9999,"00:00:00","08:05:39","00:00:00","      "
$F,9999,"00:00:00","08:05:40","00:00:00","      "
$F,9999,"00:00:00","08:05:41","00:00:00","      "
$F,9999,"00:00:00","08:05:42","00:00:00","      "
$F,9999,"00:00:00","08:05:43","00:00:00","      "
$F,9999,"00:00:00","08:05:44","00:00:00","      "
$F,9999,"00:00:00","08:05:45","00:00:00","      "
$F,9999,"00:00:00","08:05:46","00:00:00","      "
$F,9999,"00:00:00","08:05:47","00:00:00","      "
$F,9999,"00:00:00","08:05:48","00:00:00","      "
$F,9999,"00:00:00","08:05:49","00:00:00","      "
$F,9999,"00:00:00","08:05:50","00:00:00","      "
$F,9999,"00:00:00","08:05:51","00:00:00","      "
$F,9999,"00:00:00","08:05:52","00:00:00","      "
$F,9999,"00:00:00","08:05:53","00:00:00","      "
$F,9999,"00:00:00","08:05:54","00:00:00","      "
$F,9999,"00:00:00","08:05:55","00:00:00","      "
$F,9999,"00:00:00","08:05:56","00:00:00","      "
$F,9999,"00:00:00","08:05:57","00:00:00","      "
$F,9999,"00:00:00","08:05:58","00:00:00","      "
$F,9999,"00:00:00","08:05:59","00:00:00","      "
$F,9999,"00:00:00","08:06:00","00:00:00","      "
$F,9999,"00:00:00","08:06:01","00:00:00","      "
$F,9999,"00:00:00","08:06:02","00:00:00","      "
$F,9999,"00:00:00","08:06:03","00:00:00","      "
$F,9999,"00:00:00","08:06:04","00:00:00","      "
$F,9999,"00:00:00","08:06:05","00:00:00","      "
$F,9999,"00:00:00","08:06:06","00:00:00","      "
$F,9999,"00:00:00","08:06:07","00:00:00","      "
$F,9999,"00:00:00","08:06:08","00:00:00","      "
$F,9999,"00:00:00","08:06:09","00:00:00","      "
$F,9999,"00:00:00","08:06:10","00:00:00","      "
$F,9999,"00:00:00","08:06:11","00:00:00","      "
$F,9999,"00:00:00","08:06:12","00:00:00","      "
$F,9999,"00:00:00","08:06:13","00:00:00","      "
$F,9999,"00:00:00","08:06:14","00:00:00","      "
$F,9999,"00:00:00","08:06:15","00:00:00","      "
$F,9999,"00:00:00","08:06:16","00:00:00","      "
$F,9999,"00:00:00","08:06:17","00:00:00","      "
$F,9999,"00:00:00","08:06:18","00:00:00","      "
$F,9999,"00:00:00","08:06:19","00:00:00","      "
$F,9999,"00:00:00","08:06:20","00:00:00","      "
$F,9999,"00:00:00","08:06:21","00:00:00","      "
$F,9999,"00:00:00","08:06:22","00:00:00","      "
$F,9999,"00:00:00","08:06:23","00:00:00","      "
$F,9999,"00:00:00","08:06:24","00:00:00","      "
$F,9999,"00:00:00","08:06:25","00:00:00","      "
$F,9999,"00:00:00","08:06:26","00:00:00","      "
$F,9999,"00:00:00","08:06:27","00:00:00","      "
$F,9999,"00:00:00","08:06:28","00:00:00","      "
$F,9999,"00:00:00","08:06:29","00:00:00","      "
$F,9999,"00:00:00","08:06:30","00:00:00","      "
$F,9999,"00:00:00","08:06:31","00:00:00","      "
$F,9999,"00:00:00","08:06:32","00:00:00","      "
$F,9999,"00:00:00","08:06:33","00:00:00","      "
$F,9999,"00:00:00","08:06:34","00:00:00","      "
$F,9999,"00:00:00","08:06:35","00:00:00","      "
$F,9999,"00:00:00","08:06:36","00:00:00","      "
$F,9999,"00:00:00","08:06:37","00:00:00","      "
$F,9999,"00:00:00","08:06:38","00:00:00","      "
$F,9999,"00:00:00","08:06:39","00:00:00","      "
$F,9999,"00:00:00","08:06:40","00:00:00","      "
$F,9999,"00:00:00","08:06:41","00:00:00","      "
$F,9999,"00:00:00","08:06:42","00:00:00","      "
$F,9999,"00:00:00","08:06:43","00:00:00","      "
$F,9999,"00:00:00","08:06:44","00:00:00","      "
$F,9999,"00:00:00","08:06:45","00:00:00","      "
$F,9999,"00:00:00","08:06:46","00:00:00","      "
$F,9999,"00:00:00","08:06:47","00:00:00","      "
$F,9999,"00:00:00","08:06:48","00:00:00","      "
$F,9999,"00:00:00","08:06:49","00:00:00","      "
$F,9999,"00:00:00","08:06:50","00:00:00","      "
$F,9999,"00:00:00","08:06:51","00:00:00","      "
$F,9999,"00:00:00","08:06:52","00:00:00","      "
$F,9999,"00:00:00","08:06:53","00:00:00","      "
$F,9999,"00:00:00","08:06:54","00:00:00","      "
$F,9999,"00:00:00","08:06:55","00:00:00","      "
$F,9999,"00:00:00","08:06:56","00:00:00","      "
$F,9999,"00:00:00","08:06:57","00:00:00","      "
$F,9999,"00:00:00","08:06:58","00:00:00","      "
$F,9999,"00:00:00","08:06:59","00:00:00","      "
$F,9999,"00:00:00","08:07:00","00:00:00","      "
$F,9999,"00:00:00","08:07:01","00:00:00","      "
$F,9999,"00:00:00","08:07:02","00:00:00","      "
$F,9999,"00:00:00","08:07:03","00:00:00","      "
$F,9999,"00:00:00","08:07:04","00:00:00","      "
$F,9999,"00:00:00","08:07:05","00:00:00","      "
$F,9999,"00:00:00","08:07:06","00:00:00","      "
$F,9999,"00:00:00","08:07:07","00:00:00","      "
$F,9999,"00:00:00","08:07:08","00:00:00","      "
$F,9999,"00:00:00","08:07:09","00:00:00","      "
$F,9999,"00:00:00","08:07:10","00:00:00","      "
$F,9999,"00:00:00","08:07:11","00:00:00","      "
$F,9999,"00:00:00","08:07:12","00:00:00","      "
$F,9999,"00:00:00","08:07:13","00:00:00","      "
$F,9999,"00:00:00","08:07:14","00:00:00","      "
$F,9999,"00:00:00","08:07:15","00:00:00","      "
$F,9999,"00:00:00","08:07:16","00:00:00","      "
$F,9999,"00:00:00","08:07:17","00:00:00","      "
$F,9999,"00:00:00","08:07:18","00:00:00","      "
$F,9999,"00:00:00","08:07:19","00:00:00","      "
$F,9999,"00:00:00","08:07:20","00:00:00","      "
$F,9999,"00:00:00","08:07:21","00:00:00","      "
$F,9999,"00:00:00","08:07:22","00:00:00","      "
$F,9999,"00:00:00","08:07:23","00:00:00","      "
$F,9999,"00:00:00","08:07:24","00:00:00","      "
$F,9999,"00:00:00","08:07:25","00:00:00","      "
$F,9999,"00:00:00","08:07:26","00:00:00","      "
$F,9999,"00:00:00","08:07:27","00:00:00","      "
$F,9999,"00:00:00","08:07:28","00:00:00","      "
$F,9999,"00:00:00","08:07:29","00:00:00","      "
$F,9999,"00:00:00","08:07:30","00:00:00","      "
$F,9999,"00:00:00","08:07:31","00:00:00","      "
$F,9999,"00:00:00","08:07:32","00:00:00","      "
$F,9999,"00:00:00","08:07:33","00:00:00","      "
$F,9999,"00:00:00","08:07:34","00:00:00","      "
$F,9999,"00:00:00","08:07:35","00:00:00","      "
$F,9999,"00:00:00","08:07:36","00:00:00","      "
$F,9999,"00:00:00","08:07:37","00:00:00","      "
$F,9999,"00:00:00","08:07:38","00:00:00","      "
$F,9999,"00:00:00","08:07:39","00:00:00","      "
$F,9999,"00:00:00","08:07:40","00:00:00","      "
$F,9999,"00:00:00","08:07:41","00:00:00","      "
$F,9999,"00:00:00","08:07:42","00:00:00","      "
$F,9999,"00:00:00","08:07:43","00:00:00","      "
$F,9999,"00:00:00","08:07:44","00:00:00","      "
$F,9999,"00:00:00","08:07:45","00:00:00","      "
$F,9999,"00:00:00","08:07:46","00:00:00","      "
$F,9999,"00:00:00","08:07:47","00:00:00","      "
$F,9999,"00:00:00","08:07:48","00:00:00","      "
$F,9999,"00:00:00","08:07:49","00:00:00","      "
$F,9999,"00:00:00","08:07:50","00:00:00","      "
$F,9999,"00:00:00","08:07:51","00:00:00","      "
$F,9999,"00:00:00","08:07:52","00:00:00","      "
$F,9999,"00:00:00","08:07:53","00:00:00","      "
$F,9999,"00:00:00","08:07:54","00:00:00","      "
$F,9999,"00:00:00","08:07:55","00:00:00","      "
$F,9999,"00:00:00","08:07:56","00:00:00","      "
$F,9999,"00:00:00","08:07:57","00:00:00","      "
$F,9999,"00:00:00","08:07:58","00:00:00","      "
$F,9999,"00:00:00","08:07:59","00:00:00","      "
$F,9999,"00:00:00","08:08:00","00:00:00","      "
$F,9999,"00:00:00","08:08:01","00:00:00","      "
$F,9999,"00:00:00","08:08:02","00:00:00","      "
$F,9999,"00:00:00","08:08:03","00:00:00","      "
$F,9999,"00:00:00","08:08:04","00:00:00","      "
$F,9999,"00:00:00","08:08:05","00:00:00","      "
$F,9999,"00:00:00","08:08:06","00:00:00","      "
$F,9999,"00:00:00","08:08:07","00:00:00","      "
$F,9999,"00:00:00","08:08:08","00:00:00","      "
$F,9999,"00:00:00","08:08:09","00:00:00","      "
$F,9999,"00:00:00","08:08:10","00:00:00","      "
$F,9999,"00:00:00","08:08:11","00:00:00","      "
$F,9999,"00:00:00","08:08:12","00:00:00","      "
$F,9999,"00:00:00","08:08:13","00:00:00","      "
$F,9999,"00:00:00","08:08:14","00:00:00","      "
$F,9999,"00:00:00","08:08:15","00:00:00","      "
$F,9999,"00:00:00","08:08:16","00:00:00","      "
$F,9999,"00:00:00","08:08:17","00:00:00","      "
$F,9999,"00:00:00","08:08:18","00:00:00","      "
$F,9999,"00:00:00","08:08:19","00:00:00","      "
$F,9999,"00:00:00","08:08:20","00:00:00","      "
$F,9999,"00:00:00","08:08:21","00:00:00","      "
$F,9999,"00:00:00","08:08:22","00:00:00","      "
$F,9999,"00:00:00","08:08:23","00:00:00","      "
$F,9999,"00:00:00","08:08:24","00:00:00","      "
$F,9999,"00:00:00","08:08:25","00:00:00","      "
$F,9999,"00:00:00","08:08:26","00:00:00","      "
$F,9999,"00:00:00","08:08:27","00:00:00","      "
$F,9999,"00:00:00","08:08:28","00:00:00","      "
$F,9999,"00:00:00","08:08:29","00:00:00","      "
$F,9999,"00:00:00","08:08:30","00:00:00","      "
$F,9999,"00:00:00","08:08:31","00:00:00","      "
$F,9999,"00:00:00","08:08:32","00:00:00","      "
$F,9999,"00:00:00","08:08:33","00:00:00","      "
$F,9999,"00:00:00","08:08:34","00:00:00","      "
$F,9999,"00:00:00","08:08:35","00:00:00","      "
$F,9999,"00:00:00","08:08:36","00:00:00","      "
$F,9999,"00:00:00","08:08:37","00:00:00","      "
$F,9999,"00:00:00","08:08:38","00:00:00","      "
$F,9999,"00:00:00","08:08:39","00:00:00","      "
$F,9999,"00:00:00","08:08:40","00:00:00","      "
$F,9999,"00:00:00","08:08:41","00:00:00","      "
$F,9999,"00:00:00","08:08:42","00:00:00","      "
$F,9999,"00:00:00","08:08:43","00:00:00","      "
$F,9999,"00:00:00","08:08:44","00:00:00","      "
$F,9999,"00:00:00","08:08:45","00:00:00","      "
$F,9999,"00:00:00","08:08:46","00:00:00","      "
$F,9999,"00:00:00","08:08:47","00:00:00","      "
$F,9999,"00:00:00","08:08:48","00:00:00","      "
$F,9999,"00:00:00","08:08:49","00:00:00","      "
$F,9999,"00:00:00","08:08:50","00:00:00","      "
$F,9999,"00:00:00","08:08:51","00:00:00","      "
$F,9999,"00:00:00","08:08:52","00:00:00","      "
$F,9999,"00:00:00","08:08:53","00:00:00","      "
$F,9999,"00:00:00","08:08:54","00:00:00","      "
$F,9999,"00:00:00","08:08:55","00:00:00","      "
$F,9999,"00:00:00","08:08:56","00:00:00","      "
$F,9999,"00:00:00","08:08:57","00:00:00","      "
$F,9999,"00:00:00","08:08:58","00:00:00","      "
$F,9999,"00:00:00","08:08:59","00:00:00","      "
$F,9999,"00:00:00","08:09:00","00:00:00","      "
$F,9999,"00:00:00","08:09:01","00:00:00","      "
$F,9999,"00:00:00","08:09:02","00:00:00","      "
$F,9999,"00:00:00","08:09:03","00:00:00","      "
$F,9999,"00:00:00","08:09:04","00:00:00","      "
$F,9999,"00:00:00","08:09:05","00:00:00","      "
$F,9999,"00:00:00","08:09:06","00:00:00","      "
$F,9999,"00:00:00","08:09:07","00:00:00","      "
$F,9999,"00:00:00","08:09:08","00:00:00","      "
$F,9999,"00:00:00","08:09:09","00:00:00","      "
$F,9999,"00:00:00","08:09:10","00:00:00","      "
$F,9999,"00:00:00","08:09:11","00:00:00","      "
$F,9999,"00:00:00","08:09:12","00:00:00","      "
$F,9999,"00:00:00","08:09:13","00:00:00","      "
$F,9999,"00:00:00","08:09:14","00:00:00","      "
$F,9999,"00:00:00","08:09:15","00:00:00","      "
$F,9999,"00:00:00","08:09:16","00:00:00","      "
$F,9999,"00:00:00","08:09:17","00:00:00","      "
$F,9999,"00:00:00","08:09:18","00:00:00","      "
$F,9999,"00:00:00","08:09:19","00:00:00","      "
$F,9999,"00:00:00","08:09:20","00:00:00","      "
$F,9999,"00:00:00","08:09:21","00:00:00","      "
$F,9999,"00:00:00","08:09:22","00:00:00","      "
$F,9999,"00:00:00","08:09:23","00:00:00","      "
$F,9999,"00:00:00","08:09:24","00:00:00","      "
$F,9999,"00:00:00","08:09:25","00:00:00","      "
$F,9999,"00:00:00","08:09:26","00:00:00","      "
$F,9999,"00:00:00","08:09:27","00:00:00","      "
$F,9999,"00:00:00","08:09:28","00:00:00","      "
$F,9999,"00:00:00","08:09:29","00:00:00","      "
$F,9999,"00:00:00","08:09:30","00:00:00","      "
$F,9999,"00:00:00","08:09:31","00:00:00","      "
$F,9999,"00:00:00","08:09:32","00:00:00","      "
$F,9999,"00:00:00","08:09:33","00:00:00","      "
$F,9999,"00:00:00","08:09:34","00:00:00","      "
$F,9999,"00:00:00","08:09:35","00:00:00","      "
$F,9999,"00:00:00","08:09:36","00:00:00","      "
$F,9999,"00:00:00","08:09:37","00:00:00","      "
$F,9999,"00:00:00","08:09:38","00:00:00","      "
$F,9999,"00:00:00","08:09:39","00:00:00","      "
$F,9999,"00:00:00","08:09:40","00:00:00","      "
$F,9999,"00:00:00","08:09:41","00:00:00","      "
$F,9999,"00:00:00","08:09:42","00:00:00","      "
$F,9999,"00:00:00","08:09:43","00:00:00","      "
$F,9999,"00:00:00","08:09:44","00:00:00","      "
$F,9999,"00:00:00","08:09:45","00:00:00","      "
$F,9999,"00:00:00","08:09:46","00:00:00","      "
$F,9999,"00:00:00","08:09:47","00:00:00","      "
$F,9999,"00:00:00","08:09:48","00:00:00","      "
$F,9999,"00:00:00","08:09:49","00:00:00","      "
$F,9999,"00:00:00","08:09:50","00:00:00","      "
$F,9999,"00:00:00","08:09:51","00:00:00","      "
$F,9999,"00:00:00","08:09:52","00:00:00","      "
